stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
3332 9,,市営住宅尾浦団地前,,32.8645379,131.9722536,3332 9,,0,,,,
3333 9,,共栄橋,,32.7979053,131.9270242,3333 9,,0,,,,
334 1,,天満宮入口,,33.2449842,131.6331526,334 1,,0,,,,
3341 9,,東中浜,,32.8196597,131.9656199,3341 9,,0,,,,
3342 9,,久保浦,,32.8218465,131.9682462,3342 9,,0,,,,
3343 9,,西集会場前,,32.8246574,131.9806159,3343 9,,0,,,,
3344 9,,西野浦東,,32.82524,131.9828476,3344 9,,0,,,,
3345 2,,仲川原,,32.8282744,131.9860085,3345 2,,0,,,,
3345 9,,仲川原,,32.8281942,131.9861761,3345 9,,0,,,,
3346 9,,越ノ浦,,32.824413,131.9768344,3346 9,,0,,,,
3361 9,,農協前,,32.9477746,131.8902966,3361 9,,0,,,,
3362 9,,匠南団地入口,,32.9461476,131.8892456,3362 9,,0,,,,
3363 9,,中山,,32.94309879,131.8872877,3363 9,,0,,,,
3364 1,,東中山,,32.9397745,131.8835274,3364 1,,0,,,,
3364 2,,東中山,,32.9397173,131.883751,3364 2,,0,,,,
3365 9,,田淵,,32.9377031,131.8805919,3365 9,,0,,,,
3366 9,,汐月,,32.9328515,131.8778095,3366 9,,0,,,,
3367 9,,宇山,,32.93004999,131.8764058,3367 9,,0,,,,
3368 9,,泥谷,,32.92446723,131.8747062,3368 9,,0,,,,
3369 9,,波越,,32.9191603,131.8771097,3369 9,,0,,,,
3370 9,,西野入口,,32.9168586,131.8769218,3370 9,,0,,,,
3371 9,,波越入口,,32.9142724,131.8768655,3371 9,,0,,,,
3372 9,,石打,,32.9082127,131.876685,3372 9,,0,,,,
3373 9,,下府坂,,32.9051066,131.8717377,3373 9,,0,,,,
3374 9,,府坂,,32.9041179,131.8674428,3374 9,,0,,,,
3375 9,,竹角,,32.9013896,131.8669675,3375 9,,0,,,,
3376 9,,棚野,,32.89435365,131.8670249,3376 9,,0,,,,
3377 9,,市福所,,32.8896197,131.8676107,3377 9,,0,,,,
3378 9,,川井,,32.8849165,131.8693616,3378 9,,0,,,,
3379 9,,谷川,,32.8779358,131.880498,3379 9,,0,,,,
3380 9,,山口,,32.8748638,131.8866806,3380 9,,0,,,,
3381 9,,大野,,32.8670336,131.8880427,3381 9,,0,,,,
3382 9,,山口橋,,32.8639707,131.8876738,3382 9,,0,,,,
3383 9,,三軒屋,,32.8577617,131.8886636,3383 9,,0,,,,
3384 9,,轟峠,,32.8281022,131.9163331,3384 9,,0,,,,
3385 9,,上河内,,32.8051871,131.9225424,3385 9,,0,,,,
3386 9,,下河内,,32.8026616,131.9236406,3386 9,,0,,,,
3387 1,,蒲江トンネル入口,,32.801151,131.9262567,3387 1,,0,,,,
3387 2,,蒲江トンネル入口,,32.8010406,131.9262318,3387 2,,0,,,,
3391 1,,門田,,32.95264696,131.8413244,3391 1,,0,,,,
3391 2,,門田,,32.9516799,131.8404607,3391 2,,0,,,,
3392 1,,上門田,,32.94834735,131.8369583,3392 1,,0,,,,
3392 2,,上門田,,32.9481844,131.8369496,3392 2,,0,,,,
3393 9,,久土入口,,32.9439446,131.8334205,3393 9,,0,,,,
3394 9,,祇園,,32.9420935,131.8315079,3394 9,,0,,,,
3395 9,,上祇園,,32.9405283,131.8301789,3395 9,,0,,,,
3396 1,,江良,,32.9383861,131.8276633,3396 1,,0,,,,
3396 2,,江良,,32.9381694,131.8276126,3396 2,,0,,,,
3397 1,,堤内,,32.9363254,131.8254688,3397 1,,0,,,,
3397 2,,堤内,,32.9359652,131.825286,3397 2,,0,,,,
3398 1,,下の口,,32.92938221,131.8082115,3398 1,,0,,,,
3398 2,,下の口,,32.93028213,131.8092781,3398 2,,0,,,,
3399 9,,直見駅前,,32.9277132,131.8067405,3399 9,,0,,,,
34 4,,大分駅前,,33.2342552,131.6069834,34 4,,0,,,,4
3400 1,,道越入口,,32.9215507,131.8010931,3400 1,,0,,,,
3400 2,,道越入口,,32.9218756,131.8013459,3400 2,,0,,,,
3401 9,,水口入口,,32.9142699,131.796872,3401 9,,0,,,,
3402 1,,間庭,,32.9111058,131.7964362,3402 1,,0,,,,
3402 2,,間庭,,32.9105117,131.7967023,3402 2,,0,,,,
3403 9,,河内入口,,32.90746766,131.7953303,3403 9,,0,,,,
3404 9,,中津留,,32.902708,131.7906144,3404 9,,0,,,,
3405 9,,宮の下,,32.90068496,131.7904143,3405 9,,0,,,,
3406 1,,向船場,,32.8995895,131.7856164,3406 1,,0,,,,
3406 2,,向船場,,32.8995658,131.7852482,3406 2,,0,,,,
3407 1,,直川駅前,,32.8995516,131.7812058,3407 1,,0,,,,
3407 2,,直川駅前,,32.8994649,131.7812707,3407 2,,0,,,,
3408 1,,直川振興局入口,,32.8954821,131.7781955,3408 1,,0,,,,
3408 2,,直川振興局入口,,32.8953804,131.7782032,3408 2,,0,,,,
341 1,,萩原堺町,,33.2434227,131.6374791,341 1,,0,,,,
341 2,,萩原堺町,,33.2436687,131.6377434,341 2,,0,,,,
342 1,,萩原住吉町,,33.2454524,131.6396649,342 1,,0,,,,
342 2,,萩原住吉町,,33.24536213,131.6394777,342 2,,0,,,,
343 1,,萩原本町,,33.245787,131.6422361,343 1,,0,,,,
343 2,,萩原本町,,33.2456879,131.6421931,343 2,,0,,,,
344 1,,萩原東町,,33.2460761,131.6444957,344 1,,0,,,,
344 2,,萩原東町,,33.2460122,131.6445439,344 2,,0,,,,
345 1,,新貝西,,33.24644548,131.647127,345 1,,0,,,,
345 2,,新貝西,,33.2462904,131.6466702,345 2,,0,,,,
3455 9,,直川振興局,,32.8963041,131.7788,3455 9,,0,,,,
346 1,,新貝天満社前,,33.24674549,131.6496101,346 1,,0,,,,
346 2,,新貝天満社前,,33.24661217,131.6496268,346 2,,0,,,,
347 1,,浄安寺前,,33.2470591,131.6521982,347 1,,0,,,,
347 2,,浄安寺前,,33.2469415,131.6520533,347 2,,0,,,,
348 1,,横町,,33.2474577,131.6551644,348 1,,0,,,,
348 2,,横町,,33.24731219,131.6548596,348 2,,0,,,,
349 1,,新高松,,33.2478308,131.658285,349 1,,0,,,,
349 2,,新高松,,33.2477471,131.6582948,349 2,,0,,,,
35 5,,大分駅前,,33.2341409,131.6068181,35 5,,0,,,,5
350 1,,花高松,,33.2477425,131.6611828,350 1,,0,,,,
350 2,,花高松,,33.24804554,131.6605925,350 2,,0,,,,
3507 9,,道の駅やよい,,32.9645623,131.8384741,3507 9,,0,,,,
351 1,,花高松２,,33.2484122,131.662209,351 1,,0,,,,
351 2,,花高松２,,33.2483289,131.6623423,351 2,,0,,,,
352 1,,日岡橋,,33.248759,131.6637808,352 1,,0,,,,
352 2,,日岡橋,,33.2486813,131.6637973,352 2,,0,,,,
353 1,,日吉公園前,,33.247184,131.6615844,353 1,,0,,,,
353 2,,日吉公園前,,33.2471256,131.6616501,353 2,,0,,,,
354 1,,寺崎町一丁目,,33.2463625,131.6638465,354 1,,0,,,,
354 2,,寺崎町一丁目,,33.2462941,131.6638475,354 2,,0,,,,
355 1,,寺崎町二丁目,,33.2462433,131.6656098,355 1,,0,,,,
355 2,,寺崎町二丁目,,33.2462115,131.6657925,355 2,,0,,,,
356 1,,三川下一丁目,,33.2469879,131.6675929,356 1,,0,,,,
356 2,,三川下一丁目,,33.2468293,131.6673992,356 2,,0,,,,
357 1,,三川下公民館前,,33.2475769,131.6691258,357 1,,0,,,,
357 2,,三川下公民館前,,33.2474615,131.6690685,357 2,,0,,,,
358 1,,三ッ川下,,33.2488462,131.6697371,358 1,,0,,,,
358 2,,三ッ川下,,33.2485072,131.6697088,358 2,,0,,,,
359 1,,海原橋西,,33.2502847,131.6704055,359 1,,0,,,,
359 2,,海原橋西,,33.25017882,131.6704082,359 2,,0,,,,
36 6,,大分駅前,,33.2340116,131.6067365,36 6,,0,,,,6
360 1,,海原橋東,,33.2508035,131.6757718,360 1,,0,,,,
360 2,,海原橋東,,33.2505433,131.6754421,360 2,,0,,,,
361 1,,秋,,33.25132881,131.6769743,361 1,,0,,,,
361 2,,秋,,33.2512673,131.6771162,361 2,,0,,,,
362 1,,浜浦,,33.25151216,131.6792907,362 1,,0,,,,
362 2,,浜浦,,33.2514069,131.6791193,362 2,,0,,,,
363 1,,三佐郵便局前,,33.25141222,131.6820405,363 1,,0,,,,
363 2,,三佐郵便局前,,33.25126224,131.6817905,363 2,,0,,,,
371 1,,牧,,33.2390418,131.6364128,371 1,,0,,,,
371 2,,牧,,33.2389858,131.6362131,371 2,,0,,,,
372 1,,尾西,,33.2357801,131.6377288,372 1,,0,,,,
372 2,,尾西,,33.2357923,131.6379405,372 2,,0,,,,
373 1,,大迫,,33.2366142,131.6391109,373 1,,0,,,,
373 2,,大迫,,33.2364943,131.6390344,373 2,,0,,,,
374 1,,平,,33.2373141,131.6406069,374 1,,0,,,,
374 2,,平,,33.23722968,131.6405779,374 2,,0,,,,
375 1,,城東中学校前,,33.23879628,131.6459608,375 1,,0,,,,
375 2,,城東中学校前,,33.23866296,131.6459108,375 2,,0,,,,
376 1,,高城西,,33.2396304,131.6488101,376 1,,0,,,,
376 2,,高城西,,33.23939626,131.6484439,376 2,,0,,,,
377 1,,高城東,,33.2401824,131.6503157,377 1,,0,,,,
377 2,,高城東,,33.2401584,131.650716,377 2,,0,,,,
378 1,,岡,,33.2412801,131.6544827,378 1,,0,,,,
378 2,,岡,,33.2408076,131.653116,378 2,,0,,,,
379 1,,高城南町,,33.2421567,131.6586508,379 1,,0,,,,
379 2,,高城南町,,33.2420715,131.65846,379 2,,0,,,,
38 8,,大分駅前,,33.2351341,131.6064108,38 8,,0,,,,8
380 1,,仲西町,,33.2422088,131.6614083,380 1,,0,,,,
380 2,,仲西町,,33.2421116,131.6612021,380 2,,0,,,,
381 1,,真光寺,,33.242244,131.6641135,381 1,,0,,,,
381 2,,真光寺,,33.2421629,131.6643924,381 2,,0,,,,
382 1,,小池原,,33.2377948,131.6657432,382 1,,0,,,,
382 2,,小池原,,33.23813002,131.6656592,382 2,,0,,,,
383 9,,丸田,,33.23429709,131.6649761,383 9,,0,,,,
384 9,,松原,,33.22964758,131.6648763,384 9,,0,,,,
385 9,,猪野下,,33.2253979,131.6645974,385 9,,0,,,,
386 9,,猪野,,33.2218039,131.6645978,386 9,,0,,,,
391 1,,乙津,,33.2400744,131.6767809,391 1,,0,,,,
391 2,,乙津,,33.2401185,131.6766766,391 2,,0,,,,
392 1,,皆春団地,,33.2372137,131.6769083,392 1,,0,,,,
392 2,,皆春団地,,33.2373178,131.6768242,392 2,,0,,,,
393 1,,後田,,33.2348875,131.6769299,393 1,,0,,,,
393 2,,後田,,33.2348074,131.6770179,393 2,,0,,,,
401 9,,国宗,,33.23804719,131.6938902,401 9,,0,,,,
402 1,,上国宗,,33.2349128,131.6932509,402 1,,0,,,,
402 2,,上国宗,,33.23486419,131.693057,402 2,,0,,,,
403 9,,竹藤,,33.2273318,131.6916332,403 9,,0,,,,
404 9,,堂園,,33.2221155,131.6908411,404 9,,0,,,,
405 1,,常行北,,33.2189711,131.6901183,405 1,,0,,,,
405 2,,常行北,,33.2189431,131.6900058,405 2,,0,,,,
406 1,,常行,,33.2158359,131.6894018,406 1,,0,,,,
406 2,,常行,,33.2153492,131.6891705,406 2,,0,,,,
407 9,,関門,,33.2131281,131.6900731,407 9,,0,,,,
411 9,,下徳丸,,33.2087336,131.6897918,411 9,,0,,,,
412 1,,丸亀,,33.2026662,131.689189,412 1,,0,,,,
412 2,,丸亀,,33.2026685,131.6891883,412 2,,0,,,,
42 99,,大分駅前,,33.2338003,131.6071961,42 99,,0,,,,
421 1,,志村,,33.2377362,131.7004164,421 1,,0,,,,
421 2,,志村,,33.2370744,131.7005392,421 2,,0,,,,
422 1,,木田重機前,,33.2284983,131.70134,422 1,,0,,,,
422 2,,木田重機前,,33.2284272,131.7012155,422 2,,0,,,,
423 1,,迫,,33.2246417,131.6998068,423 1,,0,,,,
423 2,,迫,,33.22468206,131.6996903,423 2,,0,,,,
424 1,,陽光台北,,33.22389886,131.7025734,424 1,,0,,,,
424 2,,陽光台北,,33.223803,131.7025428,424 2,,0,,,,
425 1,,陽光台東,,33.2220615,131.7028043,425 1,,0,,,,
425 2,,陽光台東,,33.2221205,131.7027356,425 2,,0,,,,
426 1,,陽光台南,,33.2216348,131.7010158,426 1,,0,,,,
426 2,,陽光台南,,33.2216959,131.7011483,426 2,,0,,,,
427 1,,種具,,33.2189299,131.6991803,427 1,,0,,,,
428 1,,百堂,,33.208116,131.6992616,428 1,,0,,,,
428 2,,百堂,,33.20808382,131.6990911,428 2,,0,,,,
429 1,,上種具,,33.2065189,131.6986727,429 1,,0,,,,
429 2,,上種具,,33.2063173,131.6984412,429 2,,0,,,,
430 1,,川添橋,,33.2036401,131.6976688,430 1,,0,,,,
430 2,,川添橋,,33.20311766,131.6973415,430 2,,0,,,,
50 1,,金池ターミナル,,33.2349128,131.6109805,50 1,,0,,,,
5001 9,,嶺,,33.137687,131.6615567,5001 9,,0,,,,
5002 1,,梅が丘二丁目北,,33.1218476,131.6814748,5002 1,,0,,,,
5002 2,,梅が丘二丁目北,,33.1218845,131.6813705,5002 2,,0,,,,
5003 9,,梅が丘一丁目,,33.1211087,131.6800523,5003 9,,0,,,,
5004 1,,梅が丘公園前,,33.1195121,131.681338,5004 1,,0,,,,
5004 2,,梅が丘公園前,,33.11945966,131.6813966,5004 2,,0,,,,
5005 1,,梅が丘二丁目南,,33.1204671,131.6825139,5005 1,,0,,,,
5005 2,,梅が丘二丁目南,,33.1203736,131.6825313,5005 2,,0,,,,
5006 1,,杉原,,33.1168982,131.6855869,5006 1,,0,,,,
5006 2,,杉原,,33.1166604,131.6858088,5006 2,,0,,,,
5007 1,,奥,,33.115965,131.6881919,5007 1,,0,,,,
5007 2,,奥,,33.1156999,131.6887756,5007 2,,0,,,,
5008 1,,よしの診療所入口,,33.1144484,131.6898707,5008 1,,0,,,,
5008 2,,よしの診療所入口,,33.11426036,131.6898629,5008 2,,0,,,,
5009 1,,吉野,,33.1129885,131.6938624,5009 1,,0,,,,
5009 2,,吉野,,33.1128445,131.694181,5009 2,,0,,,,
501 1,,金池,,33.2327248,131.6111772,501 1,,0,,,,
501 2,,金池,,33.2326963,131.6106234,501 2,,0,,,,
5010 9,,月形,,33.11356056,131.6965957,5010 9,,0,,,,
5011 1,,平田,,33.1155731,131.7007796,5011 1,,0,,,,
5011 2,,平田,,33.1154295,131.7008433,5011 2,,0,,,,
5012 9,,石川野,,33.11191089,131.7057616,5012 9,,0,,,,
5013 9,,明法寺,,33.1111116,131.7089268,5013 9,,0,,,,
5014 9,,上松,,33.1135102,131.7251211,5014 9,,0,,,,
5015 1,,鍛治屋橋,,33.1128012,131.7274195,5015 1,,0,,,,
5015 2,,鍛治屋橋,,33.112672,131.7273399,5015 2,,0,,,,
5016 1,,岩屋川,,33.1081531,131.7310061,5016 1,,0,,,,
5016 2,,岩屋川,,33.1084023,131.7305077,5016 2,,0,,,,
5017 1,,中臼杵,,33.1043848,131.7308277,5017 1,,0,,,,
5017 2,,中臼杵,,33.10451212,131.7306766,5017 2,,0,,,,
5018 1,,広原,,33.1001188,131.7347961,5018 1,,0,,,,
5018 2,,広原,,33.0996458,131.7343742,5018 2,,0,,,,
502 1,,顕徳町,,33.2322219,131.613915,502 1,,0,,,,
502 2,,顕徳町,,33.2319485,131.615017,502 2,,0,,,,
5020 1,,障子岩,,33.0927214,131.7411902,5020 1,,0,,,,
5020 2,,障子岩,,33.09259691,131.7409929,5020 2,,0,,,,
5021 1,,籠の瀬,,33.0949515,131.7475455,5021 1,,0,,,,
5021 2,,籠の瀬,,33.0947988,131.7474515,5021 2,,0,,,,
5022 1,,竹場,,33.0938976,131.7576834,5022 1,,0,,,,
5022 2,,竹場,,33.09396371,131.7571249,5022 2,,0,,,,
5023 1,,深田,,33.09461373,131.7625244,5023 1,,0,,,,
5023 2,,深田,,33.09474707,131.7634743,5023 2,,0,,,,
5024 2,,臼杵石仏,,33.091864,131.7621745,5024 2,,0,,,,
5025 1,,望月,,33.09819681,131.7694903,5025 1,,0,,,,
5025 2,,望月,,33.0982378,131.7697536,5025 2,,0,,,,
5027 1,,粟手原,,33.10269633,131.7700067,5027 1,,0,,,,
5027 2,,粟手原,,33.102613,131.7702373,5027 2,,0,,,,
5028 1,,清太郎,,33.10681261,131.772723,5028 1,,0,,,,
5028 2,,清太郎,,33.1067397,131.7728362,5028 2,,0,,,,
5029 1,,白馬渓,,33.10876245,131.7758893,5029 1,,0,,,,
5029 2,,白馬渓,,33.108599,131.7759526,5029 2,,0,,,,
503 1,,錦町三丁目,,33.2320799,131.6197966,503 1,,0,,,,
503 2,,錦町三丁目,,33.2318426,131.6204955,503 2,,0,,,,
5030 1,,野田入口,,33.1100457,131.7795223,5030 1,,0,,,,
5030 2,,野田入口,,33.109862,131.7795696,5030 2,,0,,,,
5031 1,,手無地蔵,,33.1114151,131.7833074,5031 1,,0,,,,
5031 2,,手無地蔵,,33.11124565,131.7833886,5031 2,,0,,,,
5032 1,,温井入口,,33.112769,131.7871694,5032 1,,0,,,,
5032 2,,温井入口,,33.1127025,131.7872363,5032 2,,0,,,,
5033 1,,土橋,,33.1145894,131.7919974,5033 1,,0,,,,
5033 2,,土橋,,33.1141766,131.791308,5033 2,,0,,,,
5035 1,,平清水,,33.1173701,131.7950456,5035 1,,0,,,,
5035 2,,平清水,,33.1174546,131.795232,5035 2,,0,,,,
5036 1,,住吉橋,,33.1197972,131.7957766,5036 1,,0,,,,
5036 2,,住吉橋,,33.11949499,131.7957705,5036 2,,0,,,,
5037 1,,辻口,,33.12224477,131.8004866,5037 1,,0,,,,
5037 2,,辻口,,33.1220545,131.7995041,5037 2,,0,,,,
5039 1,,城北,,33.12292811,131.8045696,5039 1,,0,,,,
5039 2,,城北,,33.1225856,131.8033537,5039 2,,0,,,,
504 1,,滝尾橋東,,33.2320975,131.627149,504 1,,0,,,,
504 2,,滝尾橋東,,33.2319678,131.6270552,504 2,,0,,,,
5044 1,,城南,,33.1215942,131.8059928,5044 1,,0,,,,
5044 2,,城南,,33.121375,131.8061577,5044 2,,0,,,,
5045 1,,臼杵駅,,33.11869527,131.8072862,5045 1,,0,,,,
5047 1,,ロングヒル入口,,33.1226187,131.6824029,5047 1,,0,,,,
5047 2,,ロングヒル入口,,33.1226079,131.6823191,5047 2,,0,,,,
5048 9,,臼杵港フェリーターミナル,,33.1227779,131.8165695,5048 9,,0,,,,
505 1,,北下郡,,33.231833,131.6303915,505 1,,0,,,,
505 2,,北下郡,,33.2317181,131.6300957,505 2,,0,,,,
506 1,,上北下郡,,33.2317643,131.6327718,506 1,,0,,,,
506 2,,上北下郡,,33.2316507,131.6326064,506 2,,0,,,,
507 1,,加納,,33.231692,131.6357343,507 1,,0,,,,
507 2,,加納,,33.2315559,131.6364118,507 2,,0,,,,
507 3,,加納,,33.23041368,131.6369286,507 3,,0,,,,
508 3,,明野南町③,西町方面,33.22589767,131.6470613,508 3,,0,,,,
508 4,,明野南町④,西町～大分行,33.22574769,131.6471279,508 4,,0,,,,
509 1,,明野南町,,33.22568105,131.6480779,509 1,,0,,,,
509 2,,明野南町,,33.2255829,131.6479032,509 2,,0,,,,
51 1,,県庁正門前,,33.2374383,131.6119955,51 1,,0,,,,
51 2,,県庁正門前,,33.2377319,131.6117065,51 2,,0,,,,
510 1,,アクロス入口,,33.2251541,131.6524701,510 1,,0,,,,
510 2,,アクロス入口,,33.2251193,131.6528936,510 2,,0,,,,
5101 9,,清流橋,,33.1203526,131.8082472,5101 9,,0,,,,
5102 9,,下り松,,33.1208288,131.8133063,5102 9,,0,,,,
511 1,,明野北１丁目,,33.22571451,131.6555606,511 1,,0,,,,
511 2,,明野北１丁目,,33.225544,131.6556458,511 2,,0,,,,
512 1,,天然塚,,33.22553122,131.6572271,512 1,,0,,,,
512 2,,天然塚,,33.2253181,131.6571888,512 2,,0,,,,
513 1,,猪野,,33.222016,131.6630513,513 1,,0,,,,
513 2,,猪野,,33.2217623,131.6631958,513 2,,0,,,,
514 1,,勝負,,33.2189158,131.6680514,514 1,,0,,,,
514 2,,勝負,,33.21888212,131.6678932,514 2,,0,,,,
515 1,,殉教公園前,,33.2179348,131.66945,515 1,,0,,,,
515 2,,殉教公園前,,33.21764895,131.6696598,515 2,,0,,,,
516 1,,葛木入口,,33.2166158,131.6736595,516 1,,0,,,,
516 2,,葛木入口,,33.2165065,131.6735452,516 2,,0,,,,
517 1,,金の手,,33.21561599,131.6783258,517 1,,0,,,,
517 2,,金の手,,33.21529937,131.6789258,517 2,,0,,,,
518 9,,高田南,,33.2131872,131.6853923,518 9,,0,,,,
519 1,,関門,,33.21223322,131.6897917,519 1,,0,,,,
519 2,,関門,,33.21206657,131.689775,519 2,,0,,,,
52 1,,コンパルホール入口,,33.2356062,131.6121566,52 1,,0,,,,
52 2,,コンパルホール入口,,33.235476,131.6118867,52 2,,0,,,,
520 9,,高田小学校前,,33.2098405,131.6901643,520 9,,0,,,,
521 1,,興聖寺前,,33.2063474,131.6915334,521 1,,0,,,,
521 2,,興聖寺前,,33.2069661,131.6911577,521 2,,0,,,,
522 9,,上徳丸,,33.2041614,131.6926521,522 9,,0,,,,
523 1,,川添小学校前,,33.2008011,131.6970964,523 1,,0,,,,
523 2,,川添小学校前,,33.2008887,131.6970282,523 2,,0,,,,
524 1,,金谷,,33.1978669,131.6964374,524 1,,0,,,,
524 2,,金谷,,33.1978833,131.6963042,524 2,,0,,,,
525 3,,宮河内団地入口,,33.1923036,131.7035138,525 3,,0,,,,
525 9,,宮河内団地入口,,33.19276885,131.7020749,525 9,,0,,,,
526 1,,宮河内団地一丁目,,33.1915928,131.7016487,526 1,,0,,,,
527 1,,宮河内団地二丁目,,33.1910538,131.6987011,527 1,,0,,,,
528 1,,宮河内団地三丁目,,33.1893606,131.6981967,528 1,,0,,,,
529 1,,宮河内団地四丁目,,33.1891652,131.701792,529 1,,0,,,,
53 2,,金池,,33.2328297,131.6118472,53 2,,0,,,,
530 1,,ハイランド郵便局前,,33.1910387,131.7024214,530 1,,0,,,,
531 1,,赤迫,,33.1925779,131.7074787,531 1,,0,,,,
5361 1,,辻,,33.1201343,131.7998918,5361 1,,0,,,,
541 1,,別保橋,,33.2397821,131.6868819,541 1,,0,,,,
541 2,,別保橋,,33.239651,131.6866266,541 2,,0,,,,
542 1,,皆春,,33.2358716,131.684016,542 1,,0,,,,
542 2,,皆春,,33.2360604,131.6839198,542 2,,0,,,,
543 1,,門田,,33.2330186,131.6819968,543 1,,0,,,,
543 2,,門田,,33.2328592,131.6818649,543 2,,0,,,,
544 1,,上皆春,,33.2312438,131.681817,544 1,,0,,,,
544 2,,上皆春,,33.23169766,131.6817081,544 2,,0,,,,
545 1,,森町下,,33.2292281,131.6816201,545 1,,0,,,,
545 2,,森町下,,33.22927,131.6814751,545 2,,0,,,,
546 1,,別保小学校入口,,33.2279585,131.6814865,546 1,,0,,,,
546 2,,別保小学校入口,,33.227937,131.6813568,546 2,,0,,,,
547 1,,花の木団地入口,,33.22633156,131.6813417,547 1,,0,,,,
547 2,,花の木団地入口,,33.2260629,131.6811674,547 2,,0,,,,
548 1,,森町,,33.2244516,131.6811334,548 1,,0,,,,
548 2,,森町,,33.2250783,131.681064,548 2,,0,,,,
549 1,,森中村,,33.2217055,131.6808336,549 1,,0,,,,
549 2,,森中村,,33.2217112,131.6807203,549 2,,0,,,,
550 1,,森,,33.2199309,131.6806717,550 1,,0,,,,
550 2,,森,,33.2200713,131.6805598,550 2,,0,,,,
551 1,,大東団地入口,,33.2174786,131.6804179,551 1,,0,,,,
551 2,,大東団地入口,,33.2177102,131.6803152,551 2,,0,,,,
561 1,,金の手南,,33.2144961,131.6796322,561 1,,0,,,,
561 2,,金の手南,,33.2144326,131.679516,561 2,,0,,,,
562 1,,西寺,,33.20825011,131.6783428,562 1,,0,,,,
562 2,,西寺,,33.21044987,131.6782594,562 2,,0,,,,
563 1,,横尾,,33.2040169,131.67753,563 1,,0,,,,
563 2,,横尾,,33.2046868,131.677664,563 2,,0,,,,
564 1,,岡原団地入口,,33.1990151,131.6753948,564 1,,0,,,,
564 2,,岡原団地入口,,33.19940101,131.6754935,564 2,,0,,,,
565 1,,久保山下,,33.2129633,131.6736308,565 1,,0,,,,
565 2,,久保山下,,33.2130569,131.673643,565 2,,0,,,,
566 1,,下組公民館前,,33.21003315,131.6727099,566 1,,0,,,,
566 2,,下組公民館前,,33.2099843,131.6726118,566 2,,0,,,,
567 1,,中筋,,33.20710013,131.6724934,567 1,,0,,,,
567 2,,中筋,,33.2068835,131.6723556,567 2,,0,,,,
568 1,,有田下,,33.20408379,131.6729934,568 1,,0,,,,
568 2,,有田下,,33.203981,131.672965,568 2,,0,,,,
571 1,,栗流,,33.2239265,131.6654319,571 1,,0,,,,
571 2,,栗流,,33.22388155,131.6655098,571 2,,0,,,,
572 1,,浜田入口,,33.2286005,131.667385,572 1,,0,,,,
572 2,,浜田入口,,33.228486,131.6674985,572 2,,0,,,,
573 9,,ひまわり団地,,33.23084,131.6682596,573 9,,0,,,,
574 1,,北団地入口,,33.2324397,131.6699575,574 1,,0,,,,
574 2,,北団地入口,,33.23233072,131.6699424,574 2,,0,,,,
575 9,,明治北団地中,,33.2350782,131.6680317,575 9,,0,,,,
576 9,,桃園団地中,,33.2355217,131.6710181,576 9,,0,,,,
577 9,,桃園団地東入口,,33.2346799,131.673066,577 9,,0,,,,
578 1,,後田,,33.23409731,131.6764418,578 1,,0,,,,
578 2,,後田,,33.23399734,131.6774584,578 2,,0,,,,
579 1,,高畑,,33.2343073,131.6810665,579 1,,0,,,,
579 2,,高畑,,33.2342307,131.6805248,579 2,,0,,,,
60 9,,大分駅上野の森口,,33.23242959,131.6056977,60 9,,0,,,,
601 9,,明治農協前,,33.2182485,131.6644334,601 9,,0,,,,
602 1,,二目川下,,33.2141266,131.6635133,602 1,,0,,,,
602 2,,二目川下,,33.2143648,131.6634553,602 2,,0,,,,
603 9,,二目川,,33.2105529,131.6628812,603 9,,0,,,,
604 9,,土橋,,33.2088108,131.6626133,604 9,,0,,,,
605 9,,一里塚,,33.20661672,131.6650107,605 9,,0,,,,
606 9,,岡原,,33.2002893,131.6698847,606 9,,0,,,,
607 1,,毛井,,33.19348493,131.6730439,607 1,,0,,,,
607 2,,毛井,,33.1938508,131.6729923,607 2,,0,,,,
608 1,,竜泉寺前,,33.19196841,131.6724274,608 1,,0,,,,
608 2,,竜泉寺前,,33.19186842,131.6720941,608 2,,0,,,,
609 1,,片嶺,,33.18833544,131.6707777,609 1,,0,,,,
609 2,,片嶺,,33.18863541,131.670611,609 2,,0,,,,
610 1,,松岡,,33.1841151,131.6683305,610 1,,0,,,,
610 2,,松岡,,33.1842025,131.6680781,610 2,,0,,,,
611 1,,松岡小学校前,,33.18216937,131.6670616,611 1,,0,,,,
611 2,,松岡小学校前,,33.18208604,131.666695,611 2,,0,,,,
612 1,,菰田,,33.17783643,131.6632121,612 1,,0,,,,
612 2,,菰田,,33.17793642,131.6631288,612 2,,0,,,,
613 9,,池の上,,33.17465336,131.6587293,613 9,,0,,,,
614 9,,片野,,33.168346,131.6502217,614 9,,0,,,,
615 9,,居村,,33.1657123,131.6484734,615 9,,0,,,,
616 9,,判田橋,,33.16337102,131.6464142,616 9,,0,,,,
621 9,,船本入口,,33.177148,131.6648133,621 9,,0,,,,
622 9,,成松,,33.1767966,131.6672506,622 9,,0,,,,
623 1,,京地,,33.1763367,131.669195,623 1,,0,,,,
623 2,,京地,,33.1762221,131.6693287,623 2,,0,,,,
